x_POP20,School Name,school_id,district,county,school_type,grades_served,year,y_chronic_abs,y_ela_prof,y_grad_4yr,y_math_prof,x_ap_coursework,x_attendance_rate,x_dropout_rate,x_enrollment,x_mobility_rate,x_pct_asian,x_pct_black,x_pct_el,x_pct_hispanic,x_pct_homeless,x_pct_iep,x_pct_low_income,x_pct_white,x_suspension_rate,x_teacher_attendance,x_teacher_retention,x_n_black,x_n_white,x_n_hispanic,x_n_low_income,x_county_enrollment,x_county_n_black,x_county_n_white,x_county_n_hispanic,x_county_n_low_income,x_pct_black_school,x_pct_white_school,x_pct_hispanic_school,x_pct_low_income_school,x_pct_black_county,x_pct_white_county,x_pct_hispanic_county,x_pct_low_income_county,x_rr_black,x_rr_white,x_rr_hispanic,x_rr_low_income,x_exp_black_white,x_exp_white_black,x_exp_black_hisp,x_exp_hisp_white,x_median_hh_income,x_total_n_hh,x_hh_under_0.5_pov,x_hh_between_0.5_0.74_pov,x_hh_between_0.75_0.99_pov,x_hh_between_1.00_to_1.24_pov,x_hh_between_1.25_to_1.49_pov,x_hh_between_1.50_to_1.74_pov,x_hh_between_1.75_to_1.84_pov,x_hh_between_1.85_to_1.99_pov,x_hh_between_2.00_to_2.99_pov,x_hh_between_3.00_to_3.99_pov,x_hh_between_4.00_to_4.99_pov,x_hh_between_5.00_and_over_pov,x_pov_share_under_1_00,x_Urban,x_LILATracts_1And10,x_LILATracts_halfAnd10,x_LILATracts_1And20,x_LILATracts_Vehicle,x_LowIncomeTracts,x_LA1and10,x_LAhalfand10,x_LA1and20,x_transport_length
6245.0,Oak Forest High School,07-016-2280-16-0004,Bremen CHSD 228,Cook,HIGH SCHOOL,Grade 9 - 12,2025,23.4,44.4,91.8,38.0,365.0,92.8,0.8,1314.0,6.4,5.7,11.3,14.8,32.7,1.2,14.9,24.7,46.0,0.0,79.8,90.0,148.0,604.0,430.0,325,208640.0,50846,49298,86055,116033,0.1126331811263318,0.4596651445966514,0.3272450532724505,0.2473363774733637,0.2437020705521472,0.2362825920245398,0.4124568634969325,0.5561397622699387,0.4621757249380063,1.9454041902033623,0.793404310205846,0.4447378055901563,0.0806285064965026,0.0831603116013057,0.2422984826108833,0.1627272647544578,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3929.0,Oak Lawn Comm High School,07-016-2290-16-0001,Oak Lawn CHSD 229,Cook,HIGH SCHOOL,Grade 9 - 12,2016,1.5,37.0,90.0,25.8,,93.6,2.0,1837.0,16.1,1.4,6.7,4.1,24.9,0.9,14.5,39.8,66.3,,100.0,90.9,123.0,1218.0,457.0,731,202153.0,53396,60264,72076,118333,0.0669569951007076,0.6630375612411541,0.2487751769188895,0.3979314099074578,0.264136569825825,0.2981108368414023,0.3565418272298704,0.5853635612630038,0.2534938465539246,2.224131025447747,0.6977447186259541,0.6798021541499185,0.1066170185643859,0.0944663866199382,0.2069650254611393,0.1940595781219788,78207.0,1075.0,0.0,0.0,40.0,45.0,0.0,86.0,0.0,7.0,134.0,212.0,188.0,363.0,0.0372093023255813,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3929.0,Oak Lawn Comm High School,07-016-2290-16-0001,Oak Lawn CHSD 229,Cook,HIGH SCHOOL,Grade 9 - 12,2017,1.2,25.1,91.7,28.2,,93.9,0.6,1724.0,4.5,1.2,6.6,5.3,26.7,1.5,11.9,38.5,64.4,,90.8,92.8,114.0,1110.0,460.0,664,214388.0,58760,58066,79985,127304,0.0661252900232018,0.6438515081206496,0.2668213457076566,0.3851508120649652,0.2740825046177957,0.2708453831371158,0.373085247308618,0.5938018918969346,0.2412605288886011,2.3771921110971967,0.7151752786594121,0.648618364678123,0.0885391420434177,0.0895973545012783,0.2066841625420575,0.1723357526494848,90424.0,1080.0,0.0,0.0,8.0,46.0,0.0,78.0,9.0,0.0,127.0,215.0,180.0,417.0,0.007407407,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3929.0,Oak Lawn Comm High School,07-016-2290-16-0001,Oak Lawn CHSD 229,Cook,HIGH SCHOOL,Grade 9 - 12,2018,15.0,23.9,91.8,23.9,,94.2,0.6,1823.0,3.7,0.9,6.9,6.5,28.7,1.4,13.7,36.3,62.5,,,93.4,126.0,1139.0,523.0,662,214766.0,57263,56658,82313,126859,0.0691168403730115,0.6247942951179375,0.2868897421832145,0.3631376851343939,0.2666297272380172,0.2638127077842861,0.3832683013139882,0.5906847452576293,0.2592240598562805,2.368325242424705,0.7485350111127069,0.614774104206822,0.0872446748512875,0.0881762825374929,0.2123159481935363,0.1695663145545076,93723.0,1044.0,8.0,7.0,9.0,56.0,0.0,41.0,6.0,0.0,113.0,229.0,170.0,405.0,0.0229885057471264,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3929.0,Oak Lawn Comm High School,07-016-2290-16-0001,Oak Lawn CHSD 229,Cook,HIGH SCHOOL,Grade 9 - 12,2019,14.3,25.1,90.5,25.6,199.0,95.0,2.7,1841.0,5.5,1.3,6.5,7.3,31.9,0.7,11.7,39.6,59.0,14.9,,94.4,120.0,1086.0,587.0,729,213394.0,55511,55637,82711,121341,0.0651819663226507,0.5898967952199892,0.3188484519282998,0.3959804454101032,0.2601338369401201,0.2607242940288855,0.3875975894355042,0.5686242349831767,0.2505708872377678,2.262530990513046,0.8226275410862839,0.6963833425457475,0.0877535968840358,0.0875548630700741,0.2206891872064248,0.168809234272432,94211.0,1046.0,6.0,4.0,6.0,8.0,0.0,55.0,11.0,7.0,126.0,190.0,258.0,375.0,0.0152963671128107,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3929.0,Oak Lawn Comm High School,07-016-2290-16-0001,Oak Lawn CHSD 229,Cook,HIGH SCHOOL,Grade 9 - 12,2020,9.6,,95.0,,234.0,96.1,2.3,1842.0,5.2,1.3,6.2,8.4,34.1,0.6,12.2,42.6,56.9,0.0,,94.6,114.0,1048.0,628.0,785,213127.0,54361,56586,83401,121674,0.0618892508143322,0.5689467969598263,0.3409337676438653,0.4261672095548317,0.2550638820984671,0.26550366682776,0.3913206679585411,0.5708990414166202,0.2426421581337023,2.1428961933279767,0.87123884721567,0.746484367003572,0.087310672644137,0.0838775576221669,0.2229008916492306,0.1717615835538452,86151.0,934.0,23.0,47.0,42.0,12.0,0.0,9.0,15.0,8.0,106.0,198.0,183.0,291.0,0.1199143468950749,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3929.0,Oak Lawn Comm High School,07-016-2290-16-0001,Oak Lawn CHSD 229,Cook,HIGH SCHOOL,Grade 9 - 12,2021,2.8,21.7,89.6,22.2,234.0,98.4,1.5,1815.0,4.4,1.7,5.8,9.1,35.9,0.8,13.4,37.1,55.5,0.0,,95.0,105.0,1007.0,652.0,673,214047.0,54702,55045,84985,119674,0.0578512396694214,0.5548209366391185,0.359228650137741,0.3707988980716253,0.2555606946137997,0.2571631464117694,0.3970389680771045,0.5591015057440656,0.2263698639450232,2.1574667458405554,0.9047692519389664,0.6632049713015123,0.0819600216137316,0.0814493069727377,0.223994128392078,0.1704391594746787,80313.0,1083.0,29.0,46.0,51.0,0.0,42.0,14.0,5.0,9.0,111.0,250.0,221.0,305.0,0.1163434903047091,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3929.0,Oak Lawn Comm High School,07-016-2290-16-0001,Oak Lawn CHSD 229,Cook,HIGH SCHOOL,Grade 9 - 12,2022,20.5,17.6,92.1,19.9,,93.2,2.2,1814.0,6.5,2.0,5.8,12.2,38.9,0.8,14.3,35.0,52.0,,,94.8,105.0,943.0,706.0,635,214727.0,54973,53880,86275,119290,0.057883131201764,0.519845644983462,0.3891951488423373,0.3500551267916207,0.2560134496360495,0.2509232653555445,0.4017892486738975,0.5555426192327932,0.2260941028061264,2.0717315480765373,0.9686549605965642,0.6301139006671501,0.0808312666078405,0.0824709951602229,0.2238457807559717,0.168782911576831,86299.0,1066.0,59.0,49.0,50.0,0.0,38.0,11.0,0.0,20.0,111.0,210.0,199.0,319.0,0.148217636022514,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3929.0,Oak Lawn Comm High School,07-016-2290-16-0001,Oak Lawn CHSD 229,Cook,HIGH SCHOOL,Grade 9 - 12,2023,27.1,22.2,90.8,18.3,234.0,91.6,2.3,1788.0,6.7,1.8,6.0,15.7,42.1,0.9,13.9,57.9,48.8,0.0,,96.0,107.0,873.0,753.0,1035,211933.0,53373,52636,86325,118949,0.0598434004474272,0.4882550335570469,0.4211409395973154,0.5788590604026845,0.2518390245973963,0.2483615104773678,0.4073221253886842,0.5612575672500272,0.2376256044633918,1.965904590524463,1.0339260092867402,1.031360812182718,0.0811829016055926,0.0823196102932459,0.229860529429717,0.169076875852779,90517.0,1051.0,40.0,43.0,73.0,7.0,90.0,9.0,0.0,18.0,150.0,125.0,173.0,323.0,0.148430066603235,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3929.0,Oak Lawn Comm High School,07-016-2290-16-0001,Oak Lawn CHSD 229,Cook,HIGH SCHOOL,Grade 9 - 12,2024,22.8,23.0,91.9,19.9,321.0,92.6,1.0,1792.0,5.5,1.6,6.8,19.0,41.4,1.1,12.7,61.3,48.4,19.2,61.1,94.9,122.0,867.0,742.0,1098,210612.0,52648,51800,86482,117471,0.0680803571428571,0.4838169642857143,0.4140625,0.6127232142857143,0.2499762596623174,0.2459498983913547,0.4106223766926861,0.5577602415816763,0.2723472910380533,1.967136264134032,1.0083778271779098,1.098542292200993,0.0822869008222189,0.0836339913993858,0.2356709392299922,0.1679075665085161,88000.0,1049.0,34.0,52.0,70.0,7.0,83.0,0.0,0.0,8.0,180.0,167.0,141.0,307.0,0.1487130600571973,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3929.0,Oak Lawn Comm High School,07-016-2290-16-0001,Oak Lawn CHSD 229,Cook,HIGH SCHOOL,Grade 9 - 12,2025,19.7,48.3,91.8,36.3,321.0,93.1,1.1,1793.0,6.3,1.7,7.0,22.1,43.1,0.9,13.2,63.3,42.8,19.2,57.8,95.1,126.0,767.0,773.0,1135,208640.0,50846,49298,86055,116033,0.0702732849972113,0.4277746793084216,0.4311210262130507,0.6330172894590073,0.2437020705521472,0.2362825920245398,0.4124568634969325,0.5561397622699387,0.2883573571533293,1.810436713272528,1.0452511871371903,1.1382341857292948,0.0806285064965026,0.0831603116013057,0.2422984826108833,0.1627272647544578,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
5873.0,Carl Sandburg High School,07-016-2300-13-0001,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2016,3.1,49.3,93.3,40.5,,96.3,0.7,3176.0,4.3,5.2,4.1,1.7,10.2,0.4,11.6,16.6,78.2,,78.8,95.3,130.0,2484.0,324.0,527,202153.0,53396,60264,72076,118333,0.0409319899244332,0.7821158690176322,0.1020151133501259,0.1659319899244332,0.264136569825825,0.2981108368414023,0.3565418272298704,0.5853635612630038,0.154965251314592,2.6235740951400737,0.2861238305270549,0.2834682595657505,0.1066170185643859,0.0944663866199382,0.2069650254611393,0.1940595781219788,73500.0,1374.0,15.0,0.0,0.0,16.0,29.0,0.0,0.0,12.0,103.0,234.0,104.0,861.0,0.0109170305676855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5873.0,Carl Sandburg High School,07-016-2300-13-0001,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2017,6.1,47.9,94.1,47.3,,94.2,0.4,3001.0,2.4,6.1,4.8,2.9,9.7,0.5,10.2,11.9,77.0,,84.7,95.4,144.0,2311.0,291.0,357,214388.0,58760,58066,79985,127304,0.0479840053315561,0.7700766411196268,0.096967677440853,0.1189603465511496,0.2740825046177957,0.2708453831371158,0.373085247308618,0.5938018918969346,0.1750713909976456,2.843233405716849,0.2599075630579434,0.2003367590681193,0.0885391420434177,0.0895973545012783,0.2066841625420575,0.1723357526494848,75071.0,1468.0,33.0,21.0,0.0,16.0,33.0,20.0,0.0,12.0,92.0,294.0,126.0,821.0,0.036784741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5873.0,Carl Sandburg High School,07-016-2300-13-0001,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2018,12.4,53.4,94.8,51.3,,93.4,0.2,2865.0,1.7,6.0,4.7,2.6,10.3,0.5,10.3,12.4,76.6,,,95.9,135.0,2195.0,295.0,355,214766.0,57263,56658,82313,126859,0.0471204188481675,0.7661431064572426,0.1029668411867364,0.1239092495636998,0.2666297272380172,0.2638127077842861,0.3832683013139882,0.5906847452576293,0.1767260512782346,2.9041175191746293,0.2686547278596412,0.2097722186979052,0.0872446748512875,0.0881762825374929,0.2123159481935363,0.1695663145545076,88750.0,1465.0,35.0,19.0,0.0,18.0,30.0,20.0,0.0,0.0,80.0,237.0,145.0,881.0,0.036860068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5873.0,Carl Sandburg High School,07-016-2300-13-0001,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2019,2.6,49.9,96.9,45.5,1228.0,98.0,1.1,2816.0,2.5,6.2,5.5,3.6,10.5,0.5,11.4,12.4,75.4,5.4,,95.6,155.0,2123.0,296.0,349,213394.0,55511,55637,82711,121341,0.0550426136363636,0.75390625,0.1051136363636363,0.123934659090909,0.2601338369401201,0.2607242940288855,0.3875975894355042,0.5686242349831767,0.2115934408372787,2.891584203183134,0.2711926988935186,0.2179552883365511,0.0877535968840358,0.0875548630700741,0.2206891872064248,0.168809234272432,103160.0,1535.0,34.0,17.0,0.0,32.0,0.0,21.0,0.0,0.0,49.0,217.0,182.0,983.0,0.033224756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5873.0,Carl Sandburg High School,07-016-2300-13-0001,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2020,2.9,,95.9,,1336.0,97.2,1.0,2844.0,3.1,6.4,5.7,4.3,11.9,0.9,11.6,15.6,73.1,0.0,,95.6,162.0,2079.0,338.0,444,213127.0,54361,56586,83401,121674,0.0569620253164556,0.7310126582278481,0.1188466947960618,0.1561181434599156,0.2550638820984671,0.26550366682776,0.3913206679585411,0.5708990414166202,0.2233245446113988,2.7533053195158974,0.3037066644500699,0.2734601604383963,0.087310672644137,0.0838775576221669,0.2229008916492306,0.1717615835538452,105781.0,1397.0,59.0,15.0,0.0,13.0,0.0,23.0,0.0,0.0,80.0,184.0,148.0,875.0,0.0529706513958482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5873.0,Carl Sandburg High School,07-016-2300-13-0001,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2021,7.3,45.7,94.5,42.9,1336.0,96.5,0.6,2787.0,2.3,6.5,5.8,4.0,12.8,0.8,11.9,17.3,72.3,0.0,,95.6,162.0,2015.0,357.0,482,214047.0,54702,55045,84985,119674,0.0581270182992465,0.722999641191245,0.1280947255113024,0.172945819878005,0.2555606946137997,0.2571631464117694,0.3970389680771045,0.5591015057440656,0.2274489760136524,2.811443440785946,0.3226250716187299,0.3093281239653336,0.0819600216137316,0.0814493069727377,0.223994128392078,0.1704391594746787,110671.0,1419.0,73.0,12.0,0.0,42.0,0.0,24.0,0.0,0.0,88.0,149.0,141.0,890.0,0.0599013389711064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5873.0,Carl Sandburg High School,07-016-2300-13-0001,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2022,18.4,42.3,93.9,39.8,,93.7,0.7,2881.0,4.3,6.4,5.9,5.1,13.4,0.6,12.0,18.2,71.8,,,95.8,170.0,2069.0,386.0,524,214727.0,54973,53880,86275,119290,0.0590072891357167,0.7181534189517529,0.1339812565081569,0.1818812912183269,0.2560134496360495,0.2509232653555445,0.4017892486738975,0.5555426192327932,0.230485114042258,2.86204397162682,0.3334615272816807,0.3273939476857884,0.0808312666078405,0.0824709951602229,0.2238457807559717,0.168782911576831,116797.0,1408.0,23.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,131.0,102.0,116.0,996.0,0.0163352272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5873.0,Carl Sandburg High School,07-016-2300-13-0001,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2023,23.6,42.9,93.3,37.3,1336.0,92.2,0.9,2839.0,3.7,6.3,6.8,6.3,14.3,0.5,11.3,22.1,70.1,0.0,,95.8,193.0,1990.0,406.0,627,211933.0,53373,52636,86325,118949,0.0679816836914406,0.700951039098274,0.1430081014441704,0.220852412821416,0.2518390245973963,0.2483615104773678,0.4073221253886842,0.5612575672500272,0.2699410220481908,2.82230140149735,0.3510933792454953,0.3934956528132321,0.0811829016055926,0.0823196102932459,0.229860529429717,0.169076875852779,121063.0,1458.0,25.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,129.0,90.0,81.0,1076.0,0.0171467764060356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5873.0,Carl Sandburg High School,07-016-2300-13-0001,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2024,18.6,40.4,94.9,33.4,1359.0,93.2,0.6,2847.0,3.3,6.4,6.8,8.9,14.1,0.7,11.9,21.6,70.6,5.4,84.8,96.8,194.0,2010.0,401.0,615,210612.0,52648,51800,86482,117471,0.0681419037583421,0.7060063224446786,0.1408500175623463,0.2160168598524763,0.2499762596623174,0.2459498983913547,0.4106223766926861,0.5577602415816763,0.2725935008804123,2.8705290266934105,0.3430159327818607,0.3872933991133959,0.0822869008222189,0.0836339913993858,0.2356709392299922,0.1679075665085161,111221.0,1376.0,15.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,160.0,78.0,95.0,992.0,0.0109011627906976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5873.0,Carl Sandburg High School,07-016-2300-13-0001,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2025,18.2,64.1,96.0,56.8,1359.0,93.2,0.5,2771.0,3.7,6.1,6.6,10.1,15.3,0.7,11.5,19.1,57.7,5.4,79.2,95.5,183.0,1599.0,424.0,529,208640.0,50846,49298,86055,116033,0.0660411403825333,0.5770479971129556,0.1530133525802959,0.1909058101768314,0.2437020705521472,0.2362825920245398,0.4124568634969325,0.5561397622699387,0.2709912978289691,2.442194290187169,0.3709802554453889,0.3432694857091872,0.0806285064965026,0.0831603116013057,0.2422984826108833,0.1627272647544578,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3189.0,Amos Alonzo Stagg High School,07-016-2300-13-0002,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2016,0.7,57.9,90.7,42.8,,95.8,0.9,2383.0,8.7,2.8,5.0,5.8,15.1,0.9,13.6,38.2,75.6,,85.7,94.2,119.0,1802.0,360.0,910,202153.0,53396,60264,72076,118333,0.0499370541334452,0.756189676877885,0.1510700797314309,0.3818715904322283,0.264136569825825,0.2981108368414023,0.3565418272298704,0.5853635612630038,0.1890577066491564,2.5366057969914886,0.4237092767071975,0.6523665217703112,0.1066170185643859,0.0944663866199382,0.2069650254611393,0.1940595781219788,56389.0,685.0,5.0,28.0,16.0,41.0,10.0,0.0,0.0,10.0,80.0,190.0,129.0,176.0,0.071532847,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3189.0,Amos Alonzo Stagg High School,07-016-2300-13-0002,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2017,6.2,38.4,93.6,37.4,,93.6,0.5,2286.0,4.3,3.1,4.3,6.5,15.7,1.2,12.4,28.3,75.3,,82.5,92.9,98.0,1721.0,359.0,647,214388.0,58760,58066,79985,127304,0.0428696412948381,0.7528433945756781,0.1570428696412948,0.2830271216097987,0.2740825046177957,0.2708453831371158,0.373085247308618,0.5938018918969346,0.1564114475479537,2.779605787832647,0.4209302586317173,0.4766356009841131,0.0885391420434177,0.0895973545012783,0.2066841625420575,0.1723357526494848,49769.0,648.0,16.0,31.0,8.0,48.0,29.0,0.0,0.0,9.0,49.0,130.0,125.0,203.0,0.084876543,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3189.0,Amos Alonzo Stagg High School,07-016-2300-13-0002,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2018,13.0,37.4,93.7,43.2,,94.4,0.4,2257.0,3.6,2.9,5.1,6.3,15.7,0.8,12.4,29.0,74.6,,,93.4,115.0,1684.0,354.0,655,214766.0,57263,56658,82313,126859,0.0509525919361984,0.7461231723526806,0.156845369960124,0.2902082410279131,0.2666297272380172,0.2638127077842861,0.3832683013139882,0.5906847452576293,0.191098691297515,2.828230598212005,0.4092312602487578,0.4913081696418921,0.0872446748512875,0.0881762825374929,0.2123159481935363,0.1695663145545076,54594.0,661.0,9.0,31.0,9.0,39.0,39.0,0.0,0.0,8.0,88.0,145.0,99.0,194.0,0.074130106,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3189.0,Amos Alonzo Stagg High School,07-016-2300-13-0002,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2019,10.1,38.7,93.2,41.9,631.0,95.6,1.7,2272.0,5.2,2.9,4.2,7.4,16.9,0.7,12.0,33.4,74.0,9.0,,94.7,95.0,1681.0,384.0,759,213394.0,55511,55637,82711,121341,0.0418133802816901,0.7398767605633803,0.1690140845070422,0.3340669014084507,0.2601338369401201,0.2607242940288855,0.3875975894355042,0.5686242349831767,0.160737952330727,2.8377745285270946,0.4360555615250181,0.5875002872825749,0.0877535968840358,0.0875548630700741,0.2206891872064248,0.168809234272432,54392.0,683.0,10.0,10.0,9.0,42.0,55.0,0.0,0.0,10.0,97.0,145.0,106.0,199.0,0.042459736,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3189.0,Amos Alonzo Stagg High School,07-016-2300-13-0002,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2020,6.0,,96.4,,704.0,96.5,1.8,2347.0,6.3,3.2,3.9,9.1,17.5,1.1,11.5,35.5,73.0,7.3,,95.6,92.0,1713.0,411.0,833,213127.0,54361,56586,83401,121674,0.0391989774179804,0.7298679164891351,0.1751171708564124,0.3549211759693225,0.2550638820984671,0.26550366682776,0.3913206679585411,0.5708990414166202,0.1536829797126968,2.748993734096417,0.4475029948455608,0.6216881623914213,0.087310672644137,0.0838775576221669,0.2229008916492306,0.1717615835538452,55655.0,691.0,9.0,10.0,10.0,9.0,45.0,0.0,0.0,10.0,108.0,124.0,181.0,185.0,0.0419681620839363,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3189.0,Amos Alonzo Stagg High School,07-016-2300-13-0002,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2021,8.6,34.9,93.6,30.4,704.0,96.1,0.9,2436.0,3.2,3.5,3.4,9.8,18.2,1.1,12.1,36.6,72.5,7.3,,96.5,83.0,1766.0,443.0,892,214047.0,54702,55045,84985,119674,0.0340722495894909,0.7249589490968801,0.181855500821018,0.3661740558292282,0.2555606946137997,0.2571631464117694,0.3970389680771045,0.5591015057440656,0.1333235129955353,2.819062370375872,0.4580293508764659,0.6549330525266877,0.0819600216137316,0.0814493069727377,0.223994128392078,0.1704391594746787,56923.0,800.0,8.0,8.0,10.0,0.0,54.0,29.0,71.0,0.0,131.0,86.0,209.0,194.0,0.0325,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3189.0,Amos Alonzo Stagg High School,07-016-2300-13-0002,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2022,24.6,32.0,94.3,34.7,,92.3,0.8,2522.0,7.9,3.5,3.0,10.9,19.0,0.8,13.0,34.8,71.8,,,96.9,76.0,1811.0,479.0,878,214727.0,54973,53880,86275,119290,0.0301348136399682,0.718080888183981,0.1899286280729579,0.3481363996827914,0.2560134496360495,0.2509232653555445,0.4017892486738975,0.5555426192327932,0.1177079316840898,2.8617549160557103,0.4727070938304497,0.6266601114484597,0.0808312666078405,0.0824709951602229,0.2238457807559717,0.168782911576831,69096.0,810.0,0.0,16.0,6.0,0.0,7.0,59.0,71.0,0.0,125.0,181.0,171.0,174.0,0.0271604938271604,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3189.0,Amos Alonzo Stagg High School,07-016-2300-13-0002,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2023,25.0,38.0,89.9,35.5,704.0,92.3,2.2,2499.0,5.9,3.7,3.4,12.4,18.8,0.8,11.4,34.3,71.7,7.3,,96.4,85.0,1792.0,470.0,857,211933.0,53373,52636,86325,118949,0.0340136054421768,0.7170868347338936,0.1880752300920368,0.3429371748699479,0.2518390245973963,0.2483615104773678,0.4073221253886842,0.5612575672500272,0.1350609004960724,2.8872703880549104,0.4617358556512671,0.6110156813568225,0.0811829016055926,0.0823196102932459,0.229860529429717,0.169076875852779,70938.0,793.0,0.0,8.0,0.0,8.0,8.0,41.0,36.0,14.0,190.0,151.0,184.0,153.0,0.010088272,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3189.0,Amos Alonzo Stagg High School,07-016-2300-13-0002,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2024,25.3,31.4,93.1,28.6,844.0,91.8,1.6,2526.0,6.3,3.8,3.8,14.1,17.8,1.1,11.4,35.9,72.9,10.7,75.4,95.3,96.0,1841.0,450.0,907,210612.0,52648,51800,86482,117471,0.0380047505938242,0.7288202692003167,0.178147268408551,0.3590657165479018,0.2499762596623174,0.2459498983913547,0.4106223766926861,0.5577602415816763,0.1520334396760847,2.9632875393207936,0.4338469565234587,0.6437635560571264,0.0822869008222189,0.0836339913993858,0.2356709392299922,0.1679075665085161,62647.0,715.0,0.0,31.0,0.0,40.0,0.0,45.0,36.0,12.0,179.0,97.0,163.0,112.0,0.0433566433566433,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
3189.0,Amos Alonzo Stagg High School,07-016-2300-13-0002,Cons HSD 230,Cook,HIGH SCHOOL,Grade 9 - 12,2025,21.3,52.5,93.1,43.9,844.0,92.7,0.8,2515.0,5.1,3.5,3.9,15.3,21.7,1.4,11.5,29.4,54.6,10.7,72.2,94.1,98.0,1373.0,546.0,739,208640.0,50846,49298,86055,116033,0.0389662027833002,0.5459244532803181,0.2170974155069582,0.2938369781312127,0.2437020705521472,0.2362825920245398,0.4124568634969325,0.5561397622699387,0.1598927850510906,2.31047259386599,0.5263518072322557,0.5283509615135024,0.0806285064965026,0.0831603116013057,0.2422984826108833,0.1627272647544578,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
